city1_name,city2_name,zipcode1,zipcode2,raceDistance,incomeDistance,geographicDistance,scenesDistance,populationDistance,employmentDistance,bachelorDistance,votingDistance,frequencyDistance,frequencyCosine,categoriesJaccard
Miami,Los Angeles,33308,90045,0.04623526023271691,42553.0,3784207.3127321373,0.2510814188164669,15091.0,0.10929635754274891,0.07839535721995539,0.2718311295855404,143.92706486272832,0.70027549346875,0.3674089068825911
Miami,Los Angeles,33308,90401,0.005705381006852956,17292.0,3791374.296341008,0.19836020305620788,19336.0,0.17125800243886902,0.1730886457828923,0.3048703314553311,139.32695360195027,0.7059933331261092,0.350253807106599
Miami,Los Angeles,33308,90802,0.10396631455432812,10670.0,3764607.8288879176,0.10500896147262885,12598.0,0.2048067743453802,0.12994628889145055,0.3251467163223522,104.03845442911962,0.8026961843869105,0.36863136863136864
Miami,Los Angeles,33308,92626,0.0494393813836414,25376.0,3736902.856259381,0.19735396222655394,23308.0,0.17923011027709013,0.07723492055131154,0.0730372840487506,193.04403642692515,0.6647416428824776,0.35766423357664234
Miami,Los Angeles,33308,92802,0.3319911790277705,2768.0,3738502.5706572128,0.301567143864646,16437.0,0.10890144919491218,0.3505441173289337,0.1133076369880393,149.84658821608184,0.6861297525664479,0.3126410835214447
Miami,Los Angeles,33308,92648,0.010887821330275826,32369.0,3746579.171911593,0.12770412660403738,18260.0,0.12743047551253073,0.036500930151178945,0.020734505226489286,106.68645649753299,0.8053870364368289,0.3786213786213786
Miami,Los Angeles,33172,90045,0.3692357744152525,62203.0,3779160.888517447,0.22500741015191042,2887.0,0.022742751991780663,0.3045378283655232,0.280424521221487,217.37295139920238,0.5335453977636769,0.3919642857142857
Miami,Los Angeles,33172,90401,0.5898340248997213,36942.0,3786437.165631473,0.2516953169958073,31540.0,0.03921889290433944,0.3992311169284601,0.3134637230912777,150.28639326299637,0.7886136291689003,0.3781362007168459
Miami,Los Angeles,33172,90802,0.2220749960806426,8980.0,3759276.8454626766,0.3074217479206699,394.0,0.07276766481085062,0.09619618225411725,0.3337401079582988,188.52586029507995,0.6373533944980724,0.33728813559322035
Miami,Los Angeles,33172,92626,0.3078215009118289,45026.0,3731469.5013296776,0.1676100060494002,11104.0,0.04719100074256055,0.14890755059425625,0.08163067568469717,134.73678042761748,0.8577597982312425,0.4290053151100987
Miami,Los Angeles,33172,92648,0.4674658140039629,52019.0,3741142.546394363,0.3034958762823312,6056.0,0.0046086340219988475,0.18964154099438885,0.012141113590542707,185.7686733547936,0.6526724440451537,0.40406719717064543
Miami,Los Angeles,33172,92802,0.03785649255675966,16882.0,3733265.7553270776,0.4528286713483589,4233.0,0.023137660339617394,0.12440164618336591,0.12190102862398589,234.0726382984564,0.4639592557875482,0.2995260663507109
Miami,Los Angeles,33172,90012,0.2615743032860907,462.0,3763222.7445354275,0.4266139810848442,2002.0,0.16445587503054215,0.04469112429221084,0.3185068545696923,229.67803551928947,0.4744122894098094,0.2848689771766695
Miami,Los Angeles,33172,90015,0.0804521023296675,678.0,3765669.5617183945,0.2665483011073416,14208.0,0.018130829780448,0.1309161862074381,0.3196080793923203,163.55121522018723,0.7443839229800696,0.3741379310344828
Miami,Los Angeles,33172,90028,0.27678757437338225,926.0,3771469.0716406675,0.3639502872940619,8024.0,0.03664326633228221,0.1658891213706914,0.3206666831588362,225.42404485768594,0.5896909598254524,0.36936170212765956
Miami,Los Angeles,33172,90036,0.47019707344902245,34128.0,3773420.3911035876,0.3458806799134205,681.0,0.08433498630555825,0.318115246041982,0.3011880428010413,164.43539764904637,0.7404574868969002,0.37050043898156276
New York,Miami,11201,33131,0.1433162818622139,41111.0,1752466.0661148923,0.23129544611245612,45962.0,0.10621299802264883,0.013043641844935339,0.3127727795827595,172.76284322735603,0.8389421914586931,0.3787610619469027
New York,Miami,11201,33139,0.10319375940163349,91734.0,1750005.407077405,0.2175973276902314,34845.0,0.05591820750956955,0.19886822750643895,0.29207100363880323,309.8241436686302,0.8190738460466187,0.42709984152139463
New York,Miami,11201,33172,0.46597121737381964,94542.0,1755783.3532846686,0.29013640796483997,29786.0,0.05028386591284417,0.4195394148918969,0.44254456583218504,221.98873845310263,0.6763326805834404,0.36542835481425323
New York,Miami,11201,33304,0.010228374318903782,78939.0,1710747.178750096,0.1997066155272778,50685.0,0.07960299818832606,0.22652192070353416,0.26103506055474035,198.09341230843594,0.8096659477658246,0.3916938110749186
New York,Miami,11201,33308,0.03010482666599901,74892.0,1705329.1400480992,0.11620956736904237,41990.0,0.18232297544737375,0.1933969437463291,0.43395117419623846,196.9746176541536,0.7733234710585901,0.3840139009556907
New York,Miami,11201,33316,0.01609977437082624,65309.0,1715004.3747272794,0.16444915792046494,57212.0,0.10651238701936105,0.1933771320248504,0.3931929114816384,206.0218435020908,0.7770375157984923,0.372402327514547
New York,Miami,11201,33323,0.034546944117696196,47804.0,1715923.0155045437,0.4231823027596972,46168.0,0.021275568609265494,0.2255418890305605,0.31900766902501154,254.73319375377838,0.5550237156857156,0.3436123348017621
New York,Miami,11201,33401,0.047568885000566094,98728.0,1648518.1954820885,0.16899917448206692,37287.0,0.10065093477356768,0.3253225094918568,0.2343531984456173,160.96272860510285,0.8487593019257667,0.4612903225806452
New York,Miami,11201,33411,0.017771925670464865,71092.0,1652913.5943781738,0.1941845482325254,6048.0,0.09981593685697487,0.3218654952437362,0.37709455363170274,222.68363208821614,0.6681263168574119,0.36826347305389223
New York,Miami,11201,33142,0.30920316198824555,117367.0,1750325.3723734457,0.2572773388362646,12814.0,0.16230179786820542,0.614277736639181,0.27353728811714495,255.57386407846948,0.5182182596173116,0.26515151515151514
New York,Los Angeles,11201,90015,0.19642777230634484,95220.0,3930275.289854688,0.19113366545041197,43994.0,0.03215303613239617,0.2886232286844588,0.12293648643986477,186.33840183923442,0.7871625185759462,0.40310077519379844
New York,Los Angeles,11201,90028,0.024674028149780185,95468.0,3932590.7463729773,0.22815577835652123,37810.0,0.013640599580561963,0.2536502935212055,0.12187788267334887,155.8492861709671,0.8492919310660917,0.3838383838383838
New York,Los Angeles,11201,90045,0.00611481547694566,32339.0,3947308.1764967823,0.22279229014746002,26899.0,0.07302661790462484,0.11500158652637371,0.16212004461069807,206.34437234875102,0.7166221809348258,0.3970201577563541
New York,Los Angeles,11201,90401,0.017703877911636016,57600.0,3950327.619387551,0.1928059672206231,61326.0,0.01106497300850473,0.020308297963436805,0.12908084274090736,161.21724473517094,0.8650485487293544,0.4120287253141831
New York,Los Angeles,11201,90802,0.04826572409103509,85562.0,3938597.897197214,0.11472883957105105,29392.0,0.022483798898006446,0.32334323263777964,0.10880445787388626,168.53189609091805,0.8837277903992843,0.3917169974115617
New York,Los Angeles,11201,92626,0.021834900163322853,49516.0,3916889.5540839564,0.1720834489352769,18682.0,0.0030928651702836207,0.27063186429764063,0.36091389014748787,172.69916039170545,0.8133366649668967,0.4105960264900662
New York,Los Angeles,11201,92648,0.010984237902236793,42523.0,3925691.2520647664,0.1805556099458557,23730.0,0.05489249993484302,0.22989787389750804,0.45468567942272775,181.2374133560728,0.8226517306387997,0.3871794871794872
New York,Los Angeles,11201,92802,0.2516240390835623,77660.0,3912167.4440927207,0.3647882530453799,25553.0,0.07342152625246157,0.5439410610752629,0.32064353720819916,220.4744883200775,0.6652280001121768,0.30064754856614245
New York,Los Angeles,11201,90012,0.1094388179264241,95004.0,3926735.7063541184,0.18765595527432596,31788.0,0.21473974094338633,0.37484829059968605,0.12403771126249274,187.91221354664523,0.7796459023163519,0.34167385677308026
New York,Los Angeles,11201,90036,0.004726024266503821,60414.0,3935817.422219723,0.22855226046532545,30467.0,0.034051120392714074,0.1014241688499149,0.14135652303114377,165.9276950963883,0.8757515043500643,0.4098939929328622
